"","x","y"
"1",1,-0.534004189141965
"2",2,-0.219068127998234
"3",3,0.0495558687120359
"4",4,0.23739416223989
"5",5,0.118207664125708
"6",6,-0.81991319224267
"7",7,-0.336614665180352
"8",8,0.461047617995188
"9",9,0.926158828648969
"10",10,1.47297942628117
"11",11,-1.14895905019937
"12",12,0.243137665157133
"13",13,0.534107103315952
"14",14,-1.39813512075197
"15",15,1.78687958597146
"16",16,0.872877948943037
"17",17,1.06776640681863
"18",18,-1.17785204839418
"19",19,0.643742095335189
"20",20,1.69678984303803
"21",21,0.69135632409115
"22",22,-0.30766865456156
"23",23,-0.0526481254756391
"24",24,1.22756523003828
"25",25,-0.290953842038097
"26",26,-0.860741636563916
"27",27,0.511610807418472
"28",28,-0.49504064691371
"29",29,0.268790926833147
"30",30,-0.192678026050168
"31",31,-0.447411471888781
"32",32,-1.1751018043503
"33",33,0.221825538911155
"34",34,-0.653000363463791
"35",35,-0.553162078621769
"36",36,2.24984967926996
"37",37,-1.58389431034823
"38",38,-0.294583806175463
"39",39,-0.127191085359953
"40",40,-0.86047006073409
"41",41,0.387263030972821
"42",42,0.0359477676094773
"43",43,-1.4112627235094
"44",44,1.48339401326806
"45",45,-0.851082074105392
"46",46,1.35831358327575
"47",47,0.41542273171464
"48",48,-0.364446820094849
"49",49,0.785226283617634
"50",50,100
"51",51,-0.217947715561944
"52",52,-0.208735281460878
"53",53,-0.290151026382213
"54",54,0.39106860913724
"55",55,-1.14543523515962
"56",56,-0.721533977766649
"57",57,0.482533021592524
"58",58,0.564335029102238
"59",59,1.04447364258892
"60",60,-1.00234378725565
"61",61,-1.03888254943889
"62",62,1.26820452535589
"63",63,0.0542166873096416
"64",64,-1.70379480904668
"65",65,0.00296768255616256
"66",66,1.58476803313216
"67",67,-0.511930213275989
"68",68,3.1580335036134
"69",69,0.762106799199614
"70",70,-2.37531518496893
"71",71,0.860961518249175
"72",72,1.74072183467135
"73",73,0.716429989500756
"74",74,0.835652420873299
"75",75,0.383205785234378
"76",76,0.604331515263348
"77",77,-0.213287215056605
"78",78,0.0567313726643052
"79",79,-1.26992364327866
"80",80,-0.780524056103136
"81",81,0.104394376521004
"82",82,-0.490270135418539
"83",83,0.531080013936138
"84",84,-0.541473581762174
"85",85,0.420389356528361
"86",86,-1.08673959898058
"87",87,-1.06199329742605
"88",88,0.568382749711989
"89",89,0.901118898960633
"90",90,-0.250779159490188
"91",91,-0.225313796799457
"92",92,1.57377682659059
"93",93,1.06039969666512
"94",94,0.87682218938481
"95",95,2.57226555151319
"96",96,2.13442623041152
"97",97,-0.308587055787949
"98",98,0.457511869218479
"99",99,0.132466994827734
"100",100,2.05705581834072
